time,Volume,Vol.Snow,Vol.Blue.Ice,Vol.White.Ice,Tot.Inflow.Vol,Tot.Outflow.Vol,Overflow.Vol,Evaporation,Rain,Local.Runoff,Snowfall,Lake.Level,Surface.Area,Blue.Ice.Thickness,Snow.Thickness,Snow.Density,White.Ice.Thickness,Albedo,Max.Temp,Min.Temp,Surface.Temp,Daily.Qsw,Daily.Qe,Daily.Qh,Daily.Qlw,Light,Benthic.Light,Surface.Wave.Height,Surface.Wave.Length,Surface.Wave.Period,LakeNumber,Max.dT.dz,CD,CHE,z.L,date_time,Daily.Qn
30416,162904331.5,-101.99132,2107509.735,0,0,0,0,-2950.413457,0,0,0,34.815978,10820284.41,0.212403,-1.90E-05,500,0,0.34464,7.184295,0.233749,0.233749,98.276555,-0.687235,0.00032,-46.43324,28.13425,0,0.23992,5.56399,1.887768,8.667193,0.21415,0.0013,0.0013,0,4/10/1983,52.53023
30417,163280028.7,-102.149436,2041502.865,0,0,0,0,-1760.157023,308611.8346,0,0,34.85073,10837058.96,0.205433,-1.90E-05,500,0,0.341341,7.380941,-0.017169,-0.017169,54.681157,-1.803628,3.40E-05,-3.179748,18.993489,0,0.23992,5.56399,1.887768,49.817764,0.21415,0.0013,0.0013,0,4/11/1983,53.305003
30418,163366220.2,-102.185711,1954097.733,0,0,0,0,-1707.423609,0,0,0,34.858702,10840907.33,0.196567,-1.90E-05,500,0,0.337091,7.751671,-0.233084,-0.233084,100.911828,-0.662741,0.000121,-16.689246,72.298561,0,0.23992,5.56399,1.887768,32.081539,0.21415,0.0013,0.0013,0,4/12/1983,84.885202
30419,163468847.1,-102.228902,1850481.051,0,0,0,0,-1471.792743,0,0,0,34.868195,10845489.53,0.186066,-1.90E-05,500,0,0.332254,4.625647,4.195525,4.625647,125.891249,-0.212427,0.000268,-58.669056,74.829514,0,0.23992,5.56399,1.887768,81.063321,0.297991,0.0013,0.0013,0,4/13/1983,67.434352
30420,163781954.9,-102.360677,1538735.141,0,0,0,0,-755.626209,1149.62189,0,0,34.897158,10859469.52,0.15452,-1.90E-05,500,0,0.314566,4.341938,4.197403,4.341938,84.225531,-0.041215,0.000464,8.717573,50.750187,0,0.23992,5.56399,1.887768,552.300561,0.328696,0.0013,0.0013,0,4/14/1983,92.983855
30421,164037862.4,-102.468173,1327257.935,0,0,0,0,-1376.192147,44723.63926,0,0,34.920752,10870873.83,0.133144,-1.90E-05,500,0,0.299528,4.394029,1.915224,1.915224,50.455536,-0.950715,0.000247,4.226302,21.645063,0,0.23992,5.56399,1.887768,3.670885,0.270058,0.0013,0.0013,0,4/15/1983,55.632306
30422,164078381,-102.485189,1279290.937,0,0,0,0,-7589.751561,0,0,0,34.924485,10872679.03,0.128311,-1.90E-05,500,0,0.295802,4.701737,0.940169,0.940169,96.015752,-19.818683,-0.000339,-27.576665,73.016483,0,0.23992,5.56399,1.887768,6.059248,0.270058,0.0013,0.0013,0,4/16/1983,88.258109
30423,164118040.7,-102.501844,1234437.12,0,0,0,0,-5319.556551,0,0,0,34.92814,10874445.98,0.123792,-1.90E-05,500,0,0.292121,5.109358,0.452782,0.452782,126.049911,-13.888396,-0.000387,-36.192971,75.890498,0,0.23992,5.56399,1.887768,7.234433,0.270058,0.0013,0.0013,0,4/17/1983,103.745723
30424,164144400.4,-102.512913,1202964.409,0,0,0,0,-5187.940408,0,0,0,34.930569,10875620.37,0.120623,-1.90E-05,500,0,0.289654,5.589752,0.340863,0.340863,147.970927,-12.725436,-0.000606,-48.723503,89.955168,0,0.23992,5.56399,1.887768,19.792264,0.270058,0.0013,0.0013,0,4/18/1983,111.973466
30425,164134466.7,-102.508742,1208629.695,0,0,0,0,-4238.853022,0,0,0,34.929654,10875177.8,0.121196,-1.90E-05,500,0,0.289487,6.141152,0.67508,0.67508,170.408811,-11.066131,-0.000434,-74.784225,101.123662,0,0.23992,5.56399,1.887768,17.620622,0.270058,0.0013,0.0013,0,4/19/1983,106.691151
30426,164149884,-102.515216,1189935.171,0,0,0,0,-3318.147176,0,0,0,34.931075,10875864.68,0.119314,-1.90E-05,500,0,0.288774,6.630065,0.660995,0.660995,151.311468,-4.58884,-0.00016,-69.207363,90.78843,0,0.23992,5.56399,1.887768,37.080755,0.270058,0.0013,0.0013,0,4/20/1983,86.693105
30427,164253342.5,-102.558664,1083575.371,0,0,0,0,-3135.72642,0,0,0,34.940609,10880474.03,0.108603,-1.90E-05,500,0,0.279179,7.121173,-0.023053,-0.023053,147.257711,-3.510293,0.000196,-25.092594,100.712791,0,0.23992,5.56399,1.887768,27.420897,0.270058,0.0013,0.0013,0,4/21/1983,125.675214
30428,164329593.4,-102.590685,1006490.977,0,0,0,0,-949.140758,0,0,0,34.947636,10883871.2,0.100846,-1.90E-05,500,0,0.271816,7.632183,-0.015719,-0.015719,150.568219,-0.44094,0.00078,-35.524391,74.901171,0,0.23992,5.56399,1.887768,39.796454,0.270058,0.0013,0.0013,0,4/22/1983,115.483988
30429,164435371.6,-102.635107,901642.7401,0,0,0,0,-226.333813,1070.972926,0,0,34.957384,10888583.89,0.090301,-1.90E-05,500,0,0.259765,8.016538,-0.31504,-0.31504,108.814015,-0.063068,0.000937,-0.536835,78.164501,0,0.23992,5.56399,1.887768,72.146776,0.270058,0.0013,0.0013,0,4/23/1983,108.339311
30430,164545807.6,-102.681484,789004.3136,0,0,0,0,-2194.103079,0,0,0,34.967561,10893504.11,0.078985,-1.90E-05,500,0,0.243731,8.541411,-0.496933,-0.496933,142.573684,-1.363515,0.000732,-2.782142,114.579918,0,0.23992,5.56399,1.887768,18.22874,0.270058,0.0013,0.0013,0,4/24/1983,141.154325
30431,164715906.2,-102.752917,618213.1395,0,0,0,0,-454.756614,0,0,0,34.983236,10901082.44,0.061844,-1.90E-05,500,0,0.210324,5.61116,4.235994,5.61116,211.187261,-1.184386,0.000969,-67.589729,159.498855,0,0.23992,5.56399,1.887768,202.95665,0.260438,0.0013,0.0013,0,4/25/1983,144.780949
30432,164897816.1,0,0,0,0,0,434945.1354,-45.957854,0,0,0,35,10909187,0,0,500,0,0.072366,5.769554,4.241462,5.769554,245.754309,-3.327285,19.224982,-45.465531,256.281256,0,0.124889,3.034345,1.394081,104.629295,0.173596,0.0013,0.0013,0,4/26/1983,184.391081
30433,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.072049,5.300371,4.254557,5.300371,238.685788,-7.856365,54.470889,-73.687463,247.608689,0,0.162169,3.878518,1.576117,218.206198,0.076806,0.0013,0.0013,0,4/27/1983,118.383801
30434,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.071734,5.469231,4.273218,5.469231,234.595081,-19.273847,35.550266,-87.213098,241.479729,0,0.170793,4.070122,1.614578,227.956125,0.078906,0.0013,0.0013,0,4/28/1983,131.105564
30435,164897816.1,0,0,0,0,0,3437.597599,0,3443.036802,0,0,35,10909187,0,0,500,0,0.071422,5.726262,4.293583,5.726262,173.275972,-16.701338,14.573989,-78.898523,112.096788,0,0.131267,3.18061,1.427285,193.551519,0.082036,0.0013,0.0013,0,4/29/1983,96.504798
30436,164897816.1,0,0,0,0,0,25703.96824,0,25745.70444,0,0,35,10909187,0,0,500,0,0.071112,5.876017,4.315001,5.876017,166.854846,-10.297817,6.919132,-59.883506,186.828867,0,0.091104,2.243892,1.198827,356.896929,0.082036,0.0013,0.0013,0,4/30/1983,110.350025
30437,164897816.1,0,0,0,0,0,1767.767297,0,1770.562834,0,0,35,10909187,0,0,500,0,0.070805,6.237898,4.335984,6.237898,169.746073,-14.62282,1.549614,-64.467888,182.831908,0,0.089276,2.20042,1.187157,233.426528,0.082036,0.0013,0.0013,0,5/1/1983,118.351391
30438,164897816.1,0,0,0,0,0,17087.51,0,17114.9286,0,0,35,10909187,0,0,500,0,0.070501,6.140397,4.359426,6.140397,199.445022,-25.369102,4.490009,-86.508287,155.667453,0,0.181223,4.300161,1.659578,121.611092,0.089994,0.0013,0.0013,0,5/2/1983,133.815828
30439,164897816.1,0,0,0,0,0,71024.19919,0,71145.82328,0,0,35,10909187,0,0,500,0,0.070199,5.97261,5.848442,5.97261,173.466179,-23.982824,8.00382,-61.42573,248.838376,0,0.199302,4.694805,1.73406,172.722631,0.173213,0.0013,0.0013,0,5/3/1983,128.019453
30440,164897816.1,0,0,0,0,0,394.380207,0,395.003479,0,0,35,10909187,0,0,500,0,0.069901,6.293474,5.857737,6.293474,229.904106,-22.740515,5.201561,-118.878141,253.346611,0,0.057314,1.429261,0.956778,411.381663,0.085369,0.0013,0.0013,0,5/4/1983,128.564919
30441,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069605,6.183442,5.859221,6.183442,195.153251,-28.021543,4.611737,-86.449322,196.695051,0,0.15039,3.614635,1.521555,244.64079,0.099088,0.0013,0.0013,0,5/5/1983,132.113735
30442,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.069313,6.398027,5.862413,6.398027,220.971036,-18.445036,3.681896,-109.984011,185.903551,0,0.10038,2.463397,1.256095,275.08839,0.100416,0.0013,0.0013,0,5/6/1983,125.750165
30443,164897816.1,0,0,0,0,0,77764.33347,0,77897.97295,0,0,35,10909187,0,0,500,0,0.069023,6.442658,5.866844,6.442658,126.360614,-5.088407,10.502523,-65.959666,166.054966,0,0.146459,3.526047,1.502794,189.590004,0.093784,0.0013,0.0013,0,5/7/1983,54.986832
30444,164897816.1,0,0,0,0,0,254011.7174,0,254531.9144,0,0,35,10909187,0,0,500,0,0.068737,6.473574,6.324341,6.473574,194.469998,-18.668123,9.209353,-64.88593,241.297649,0,0.248831,5.751916,1.919383,152.609189,0.086475,0.0013,0.0013,0,5/8/1983,139.042838
30445,164897816.1,0,0,0,0,0,1491.11117,0,1493.470792,0,0,35,10909187,0,0,500,0,0.068454,6.637016,6.317579,6.637016,257.027021,-42.354503,-20.347753,-150.747096,274.512024,0,0.055349,1.381279,0.940581,547.027386,0.087367,0.0013,0.0013,0,5/9/1983,168.982181
30446,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.068175,6.764181,6.31621,6.764181,255.62889,-26.772283,-6.626744,-139.930919,273.586136,0,0.137059,3.312834,1.45665,137.146425,0.10756,0.0013,0.0013,0,5/10/1983,149.096998
30447,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.067899,6.867099,6.453595,6.867099,252.889077,-25.835167,6.141437,-125.762365,269.689022,0,0.17623,4.190263,1.638235,90.935719,0.078876,0.0013,0.0013,0,5/11/1983,146.820442
30448,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.067627,7.128321,6.454544,7.128321,248.761424,-7.563884,29.060309,-98.09229,257.846934,0,0.130358,3.159793,1.422606,140.406208,0.109845,0.0013,0.0013,0,5/12/1983,129.172709
30449,164897816.1,0,0,0,0,0,14370.77906,0,14393.68265,0,0,35,10909187,0,0,500,0,0.067358,7.250139,6.463782,7.250139,175.352121,-2.74163,38.684919,-67.631857,100.782785,0,0.179206,4.255818,1.650999,123.053291,0.093334,0.0013,0.0013,0,5/13/1983,71.776975
30450,164897816.1,0,0,0,0,0,112168.2642,0,112368.6477,0,0,35,10909187,0,0,500,0,0.067093,7.637318,6.478524,7.637318,196.18285,0,38.11613,-41.568497,270.594538,0,0.138865,3.353984,1.465669,160.60257,0.144248,0.0013,0.0013,0,5/14/1983,116.498223
30451,164897816.1,0,0,0,0,0,453.106097,0,453.822504,0,0,35,10909187,0,0,500,0,0.066832,7.701074,6.489126,7.701074,210.609492,-23.144814,9.357924,-84.244068,237.357663,0,0.216974,5.075692,1.80303,94.949257,0.095775,0.0013,0.0013,0,5/15/1983,140.152314
30452,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066575,7.790452,6.496783,7.790452,191.058855,-35.832108,-22.139461,-133.343755,172.844447,0,0.035432,0.893066,0.756305,1247.319978,0.095775,0.0013,0.0013,0,5/16/1983,115.686669
30453,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066322,7.929688,6.504453,7.929688,162.673018,-19.863864,-11.116094,-75.307711,186.819604,0,0.030332,0.767883,0.701299,1408.320801,0.095775,0.0013,0.0013,0,5/17/1983,118.345265
30454,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066072,8.156673,6.514413,8.156673,258.817917,-21.808053,-1.555746,-102.756143,285.490531,0,0.102672,2.517337,1.269773,233.974071,0.107671,0.0013,0.0013,0,5/18/1983,179.425573
30455,164897816.1,0,0,0,0,0,336.471214,0,337.003141,0,0,35,10909187,0,0,500,0,0.065827,8.258238,6.52688,8.258238,207.611505,-11.838413,16.265057,-90.30165,181.981115,0,0.196441,4.632644,1.722542,93.568308,0.095775,0.0013,0.0013,0,5/19/1983,112.883211
30456,164897816.1,0,0,0,0,0,20858.85536,0,20892.62381,0,0,35,10909187,0,0,500,0,0.065587,8.19782,6.540115,8.19782,79.308198,-12.362169,1.040373,-44.360513,62.601127,0,0.057352,1.430191,0.957089,722.217359,0.095775,0.0013,0.0013,0,5/20/1983,46.269481
30457,164897816.1,0,0,0,0,0,11757.88584,0,11776.5012,0,0,35,10909187,0,0,500,0,0.06535,8.520141,6.554352,8.520141,138.347324,-5.170119,3.602624,-52.654986,166.59698,0,0.033379,0.842683,0.734662,1226.852289,0.095775,0.0013,0.0013,0,5/21/1983,87.259833
30458,164897816.1,0,0,0,0,0,28638.53865,0,28684.82927,0,0,35,10909187,0,0,500,0,0.065118,8.717873,6.570433,8.717873,232.533144,-5.415012,16.214273,-84.800214,256.240308,0,0.15936,3.815834,1.563328,125.30826,0.095775,0.0013,0.0013,0,5/22/1983,136.933669
30459,164897816.1,0,0,0,0,0,192859.8187,0,193234.4509,0,0,35,10909187,0,0,500,0,0.06489,8.934865,6.587834,8.934865,138.06935,0,17.906266,-49.604779,161.858344,0,0.135544,3.278385,1.449057,159.031529,0.095775,0.0013,0.0013,0,5/23/1983,70.558305
30460,164897816.1,0,0,0,0,0,60274.09366,0,60375.43592,0,0,35,10909187,0,0,500,0,0.064667,8.813432,6.606804,8.813432,236.514911,-14.500363,17.680065,-74.318745,289.027784,0,0.108637,2.657178,1.304565,324.363352,0.148804,0.0013,0.0013,0,5/24/1983,159.016464
30461,164897816.1,0,0,0,0,0,10978.92774,0,10996.40002,0,0,35,10909187,0,0,500,0,0.064448,9.188015,6.622256,9.188015,194.193637,-9.528826,24.093114,-80.412266,231.319229,0,0.130669,3.16692,1.42421,193.753252,0.148804,0.0013,0.0013,0,5/25/1983,99.217083
30462,164897816.1,0,0,0,0,0,4047.457348,0,4053.874336,0,0,35,10909187,0,0,500,0,0.064234,9.128951,6.636843,9.128951,196.482596,-34.037468,-7.404902,-92.484471,239.576819,0,0.179117,4.253848,1.650617,135.163406,0.148804,0.0013,0.0013,0,5/26/1983,145.440495
30463,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064024,9.453836,6.650741,9.453836,213.03953,-28.496567,-13.682938,-100.356615,238.871562,0,0.001563,0.047692,0.174774,44226.09814,0.148804,0.0013,0.0013,0,5/27/1983,154.86242
30464,164897816.1,0,0,0,0,0,21576.99994,0,21611.87463,0,0,35,10909187,0,0,500,0,0.06382,9.518099,6.659932,9.518099,145.26332,-15.12252,-3.29721,-78.187368,160.834747,0,0.061934,1.541872,0.993756,574.955025,0.148804,0.0013,0.0013,0,5/28/1983,85.495682
30465,164897816.1,0,0,0,0,0,84969.37347,0,85114.68082,0,0,35,10909187,0,0,500,0,0.06362,9.882306,6.665141,9.882306,149.930034,-4.452359,5.050037,-57.833109,154.104233,0,0.046778,1.171512,0.866221,738.286028,0.148804,0.0013,0.0013,0,5/29/1983,91.499247
30466,164897816.1,0,0,0,0,0,81396.44447,0,81537.6886,0,0,35,10909187,0,0,500,0,0.063425,9.364675,6.670293,9.364675,100.420747,-26.401816,-15.236473,-64.465349,116.616265,0,0.243163,5.632421,1.899341,82.797982,0.081053,0.0013,0.0013,0,5/30/1983,77.593687
30467,164897816.1,0,0,0,0,0,62405.92381,0,62511.40905,0,0,35,10909187,0,0,500,0,0.063234,9.275598,6.675731,9.275598,91.953233,-35.200641,-20.578892,-61.852837,112.962452,0,0.181709,4.310869,1.661644,138.30815,0.246717,0.0013,0.0013,0,5/31/1983,85.879929
30468,164897816.1,0,0,0,0,0,1735.182144,0,1737.929409,0,0,35,10909187,0,0,500,0,0.063049,9.534724,6.681777,9.534724,190.011797,-22.748803,3.519242,-67.272877,240.608279,0,0.127581,3.096093,1.408194,220.48954,0.081053,0.0013,0.0013,0,6/1/1983,141.968481
30469,164897816.1,0,0,0,0,0,23881.74107,0,23919.48342,0,0,35,10909187,0,0,500,0,0.062869,9.847206,6.688004,9.847206,219.694327,-9.555786,12.137233,-103.345451,185.142251,0,0.106279,2.601985,1.290945,264.388169,0.081053,0.0013,0.0013,0,6/2/1983,113.767429
30470,164897816.1,0,0,0,0,0,18538.13842,0,18567.7267,0,0,35,10909187,0,0,500,0,0.062694,10.483651,6.694152,10.483651,202.114547,-4.17313,19.439286,-64.538059,186.044297,0,0.092375,2.274085,1.206865,251.713439,0.081053,0.0013,0.0013,0,6/3/1983,122.310332
30471,164897816.1,0,0,0,0,0,129076.4188,0,129310.3538,0,0,35,10909187,0,0,500,0,0.062524,10.690468,6.700377,10.690468,132.939165,-3.067693,8.505247,-52.592304,154.913318,0,0.012335,0.326179,0.457071,3999.549062,0.081053,0.0013,0.0013,0,6/4/1983,74.909307
30472,164897816.1,0,0,0,0,0,74885.31348,0,75012.58526,0,0,35,10909187,0,0,500,0,0.062359,10.954658,6.707025,10.954658,176.344407,-5.203722,5.045267,-66.442405,219.564242,0,0.089401,2.203405,1.187962,254.191901,0.081053,0.0013,0.0013,0,6/5/1983,110.060457
30473,164897816.1,0,0,0,0,0,1542.303446,0,1544.74129,0,0,35,10909187,0,0,500,0,0.062199,10.870736,6.713842,10.870736,143.995267,-14.736532,-2.412786,-90.038808,165.209413,0,0.042292,1.061472,0.824536,852.912777,0.081053,0.0013,0.0013,0,6/6/1983,71.105777
30474,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.062045,10.547054,6.72103,10.547054,174.925797,-39.528153,3.383246,-82.119862,193.16184,0,0.209224,4.909198,1.773212,87.840887,0.086091,0.0013,0.0013,0,6/7/1983,128.950842
30475,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061896,10.827518,6.728774,10.827518,266.359324,-33.717226,-1.266197,-127.617751,319.470624,0,0.050477,1.262126,0.899098,782.607227,0.081053,0.0013,0.0013,0,6/8/1983,173.724996
30476,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061753,10.96071,6.73651,10.96071,180.996177,-13.093385,11.855346,-92.057132,254.871098,0,0.152316,3.657957,1.530646,138.343954,0.081053,0.0013,0.0013,0,6/9/1983,90.177084
30477,164897816.1,0,0,0,0,0,8286.431897,0,8299.631614,0,0,35,10909187,0,0,500,0,0.061614,11.338317,6.744764,11.338317,263.205952,-7.278486,21.613995,-93.981088,321.019996,0,0.083068,2.052197,1.146476,359.238714,0.126174,0.0013,0.0013,0,6/10/1983,154.889355
30478,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061482,11.759848,6.75327,11.759848,257.63495,-14.093675,17.41739,-113.285254,301.286435,0,0.156411,3.74984,1.549751,118.336112,0.126174,0.0013,0.0013,0,6/11/1983,141.025981
30479,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061354,12.517142,6.762034,12.517142,257.745096,0,56.180173,-57.813659,311.415876,0,0.184956,4.38205,1.675306,81.006795,0.126174,0.0013,0.0013,0,6/12/1983,143.751264
30480,164897816.1,0,0,0,0,0,12761.03569,0,12781.27994,0,0,35,10909187,0,0,500,0,0.061232,13.271709,6.770845,13.271709,229.775636,0,68.184035,-41.960192,269.345466,0,0.249015,5.755497,1.919981,45.896683,0.08173,0.0013,0.0013,0,6/13/1983,119.631409
30481,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061116,13.822098,6.77975,13.822098,240.687438,0,70.945448,-56.263686,295.153868,0,0.247651,5.726818,1.915191,46.887924,0.080208,0.0013,0.0013,0,6/14/1983,113.478304
30482,164897816.1,0,0,0,0,0,24717.15498,0,24756.94951,0,0,35,10909187,0,0,500,0,0.061006,14.522488,6.788805,14.522488,220.63292,0,60.635698,-61.629936,223.840013,0,0.192429,4.545353,1.706237,67.723802,0.080208,0.0013,0.0013,0,6/15/1983,98.367286
30483,164897816.1,0,0,0,0,0,88314.20595,0,88464.53209,0,0,35,10909187,0,0,500,0,0.060901,14.905689,6.798084,14.905689,221.669403,-12.004228,19.993887,-76.478433,182.778507,0,0.162331,3.882181,1.576861,89.171432,0.080208,0.0013,0.0013,0,6/16/1983,137.201311
30484,164897816.1,0,0,0,0,0,13181.376,0,13202.43617,0,0,35,10909187,0,0,500,0,0.060801,15.002201,6.807539,15.002201,204.697471,-41.953401,-4.471984,-92.048423,175.249384,0,0.114006,2.782366,1.334942,159.703729,0.080208,0.0013,0.0013,0,6/17/1983,159.074433
30485,164897816.1,0,0,0,0,0,17773.70433,0,17801.8845,0,0,35,10909187,0,0,500,0,0.060708,15.255412,6.8173,15.255412,225.12816,-30.300647,-7.233174,-104.055242,226.9873,0,0.061398,1.528817,0.98954,410.750929,0.080208,0.0013,0.0013,0,6/18/1983,158.606739
30486,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.06062,15.61275,6.827304,15.61275,251.847004,-20.247984,1.52989,-113.275963,271.417258,0,0.072813,1.805636,1.075401,306.875896,0.080208,0.0013,0.0013,0,6/19/1983,157.289135
30487,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060538,15.885124,6.837249,15.885124,260.574269,-21.753474,5.070871,-103.194704,318.336278,0,0.114207,2.787029,1.336061,151.759115,0.080208,0.0013,0.0013,0,6/20/1983,174.062168
30488,164897816.1,0,0,0,0,0,14926.36047,0,14950.27619,0,0,35,10909187,0,0,500,0,0.060461,15.98565,6.84711,15.98565,190.578315,-17.096668,12.620381,-95.3703,186.244635,0,0.183004,4.339279,1.66711,71.292621,0.098226,0.0013,0.0013,0,6/21/1983,99.684302
30489,164897816.1,0,0,0,0,0,46589.32695,0,46665.62453,0,0,35,10909187,0,0,500,0,0.060391,16.773795,6.85725,16.773795,210.267971,-0.103069,34.870163,-52.117166,215.86455,0,0.154702,3.71157,1.541822,87.723659,0.098226,0.0013,0.0013,0,6/22/1983,123.383711
30490,164897816.1,0,0,0,0,0,216140.3205,0,216564.8931,0,0,35,10909187,0,0,500,0,0.060326,17.442601,6.867708,17.442601,243.830128,0,59.110064,-46.064076,311.902423,0,0.227418,5.298983,1.842263,46.200826,0.098226,0.0013,0.0013,0,6/23/1983,138.655988
30491,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060267,18.140747,6.878447,18.140747,262.887177,-4.65192,22.583121,-81.956749,323.468342,0,0.028676,0.727271,0.682501,1101.465191,0.098226,0.0013,0.0013,0,6/24/1983,162.999227
30492,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060214,18.591338,6.88933,18.591338,252.761476,-13.034666,1.990489,-99.910953,295.875454,0,0.018419,0.475785,0.552028,1910.059915,0.098226,0.0013,0.0013,0,6/25/1983,163.8947
30493,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060166,18.928696,6.899993,18.928696,252.962699,-13.367079,20.585888,-85.839483,312.677144,0,0.205281,4.824149,1.757785,52.643941,0.098226,0.0013,0.0013,0,6/26/1983,159.904407
30494,164897816.1,0,0,0,0,0,130.703682,0,130.910261,0,0,35,10909187,0,0,500,0,0.060125,19.479559,6.910582,19.479559,201.32732,-0.739486,33.363801,-63.057536,147.985039,0,0.073498,1.822155,1.080309,274.843841,0.098226,0.0013,0.0013,0,6/27/1983,105.645469
30495,164897816.1,0,0,0,0,0,959.764397,0,961.282575,0,0,35,10909187,0,0,500,0,0.06009,19.45788,6.921351,19.45788,202.263135,-41.27131,-5.880286,-86.325352,273.392292,0,0.134787,3.261048,1.44522,106.855322,0.098226,0.0013,0.0013,0,6/28/1983,163.089379
30496,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.06006,19.284792,6.932578,19.284792,262.400442,-76.278736,-24.65551,-144.6249,319.758048,0,0.130659,3.166672,1.424154,114.535772,0.098226,0.0013,0.0013,0,6/29/1983,218.709788
30497,164897816.1,0,0,0,0,0,125.257695,0,125.45567,0,0,35,10909187,0,0,500,0,0.060036,19.037116,6.943715,19.037116,209.277522,-68.81936,-16.477067,-132.134948,110.168698,0,0.188129,4.451485,1.688527,63.998125,0.098226,0.0013,0.0013,0,6/30/1983,162.439001
30498,164897816.1,0,0,0,0,0,15742.35082,0,15767.64091,0,0,35,10909187,0,0,500,0,0.060019,19.238007,6.954913,19.238007,188.802595,-36.98809,3.406213,-67.211284,215.715659,0,0.186862,4.423799,1.683267,64.521971,0.098226,0.0013,0.0013,0,7/1/1983,155.173188
30499,164897816.1,0,0,0,0,0,64594.03324,0,64701.24864,0,0,35,10909187,0,0,500,0,0.060007,19.757758,6.966471,19.757758,231.09156,-11.914375,12.428137,-74.432207,251.834808,0,0.091289,2.248305,1.200005,203.608254,0.098226,0.0013,0.0013,0,7/2/1983,156.145591
30500,164897816.1,0,0,0,0,0,1098.273993,0,1100.011265,0,0,35,10909187,0,0,500,0,0.060001,20.119468,6.978225,20.119468,240.60565,-9.306607,13.587321,-90.036418,267.951281,0,0.173393,4.127642,1.625947,71.756887,0.098226,0.0013,0.0013,0,7/3/1983,146.288518
30501,164897816.1,0,0,0,0,0,422400.7058,0,423329.5233,0,0,35,10909187,0,0,500,0,0.060001,20.649881,6.989892,20.649881,194.518103,-4.060494,28.075722,-64.157747,148.728277,0,0.215593,5.046494,1.797837,48.823357,0.098226,0.0013,0.0013,0,7/4/1983,106.345128
30502,164897816.1,0,0,0,0,0,111250.4339,0,111447.4859,0,0,35,10909187,0,0,500,0,0.060007,20.533483,7.00183,20.533483,218.688505,-80.379277,-3.769155,-95.979713,202.027794,0,0.198157,4.670001,1.729474,57.522554,0.098226,0.0013,0.0013,0,7/5/1983,206.857224
